Product Name,Price,Category,Color,Size,Stock Quantity
Women's T-Shirt,19.99,Tops,Black,S,20
Men's Hoodie,39.99,Sweaters,Grey,M,15
Women's Dress,59.99,Dresses,Red,L,10
Men's Polo Shirt,29.99,Tops,Blue,L,18
Women's Jeans,49.99,Pants,Denim,27,12
Men's Chinos,39.99,Pants,Khaki,32,8
Women's Skirt,34.99,Skirts,Green,S,14
Men's Shorts,24.99,Shorts,Beige,L,20
Women's Blouse,29.99,Tops,White,M,22
Men's Dress Shirt,49.99,Tops,Black,XL,12
Women's Sweater,44.99,Sweaters,White,S,16
Men's Sweater,49.99,Sweaters,Black,L,14
Women's Jacket,89.99,Outerwear,Blue,M,8
Men's Jacket,109.99,Outerwear,Black,XL,6
Women's Scarf,14.99,Accessories,Red,One Size,25
